genre_id,genre_name,customer_id,customer_first_name,customer_last_name,country,customer_total_revenue,rank
1,Rock,10,Eduardo,Martins,Brazil,28.71,1
1,Rock,29,Robert,Brown,Canada,24.75,2
1,Rock,49,Stanisław,Wójcik,Poland,21.78,3
1,Rock,50,Enrique,Muñoz,Spain,21.78,3
1,Rock,55,Mark,Taylor,Australia,21.78,3
3,Metal,36,Hannah,Schneider,Germany,17.82,1
3,Metal,42,Wyatt,Girard,France,13.86,2
3,Metal,16,Frank,Harris,USA,11.88,3
3,Metal,22,Heather,Leacock,USA,11.88,3
3,Metal,3,François,Tremblay,Canada,9.90,5
3,Metal,35,Madalena,Sampaio,Portugal,9.90,5
4,Alternative & Punk,8,Daan,Peeters,Belgium,13.86,1
4,Alternative & Punk,47,Lucas,Mancini,Italy,10.89,2
4,Alternative & Punk,39,Camille,Bernard,France,9.90,3
4,Alternative & Punk,30,Edward,Francis,Canada,8.91,4
4,Alternative & Punk,56,Diego,Gutiérrez,Argentina,8.91,4
7,Latin,11,Alexandre,Rocha,Brazil,15.84,1
7,Latin,12,Roberto,Almeida,Brazil,15.84,1
7,Latin,52,Emma,Jones,United Kingdom,14.85,3
7,Latin,20,Dan,Miller,USA,13.86,4
7,Latin,32,Aaron,Mitchell,Canada,13.86,4
19,TV Shows,46,Hugh,O'Reilly,Ireland,13.93,1
19,TV Shows,6,Helena,Holý,Czech Republic,11.94,2
19,TV Shows,7,Astrid,Gruber,Austria,7.96,3
19,TV Shows,25,Victor,Stevens,USA,7.96,3
19,TV Shows,45,Ladislav,Kovács,Hungary,7.96,3
